SGD, 1, 1, 5, 5, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 63.72
SGD, 1, 1, 5, 5, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 68.38
SGD, 1, 1, 5, 5, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 77.51
SGD, 1, 1, 5, 5, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 78.62
SGD, 1, 1, 5, 5, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 77.17
SGD, 8, 8, 6, 6, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 9.8
SGD, 8, 8, 6, 6, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 9.8
SGD, 8, 8, 6, 6, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 9.8
SGD, 8, 8, 6, 6, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 9.8
SGD, 8, 8, 6, 6, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 9.8
